task_id,source_id,source_tier,evidence,prediction_head,source_family,oof_auc,auc,auprc,mcc,accuracy,balanced_accuracy,sensitivity,specificity,threshold
ipromoter_mm_notata,E03,Standalone sequence expert,"RC multiscale motif grammar, initialization 3",Neural expert,RC motif grammar,0.8681264771075601,0.9088883013429404,0.9080182028142668,0.663088874180917,0.8315445636957536,0.8315445333484048,0.8315724052206339,0.8315166614761756,0.5234375
ipromoter_mm_notata,E02,Standalone sequence expert,RC motif and biophysical grammar,Neural expert,RC biophysical grammar,0.903475669561992,0.9217278470391652,0.92191708507719,0.6882982889347382,0.8441437237517498,0.8441401517739575,0.8474207582349286,0.8408595453129866,0.481201171875
ipromoter_mm_notata,E01,Standalone sequence expert,Position-aware RC biophysical grammar,Neural expert,Position-aware biophysical grammar,0.9076353421831322,0.9328959030089816,0.9338929003888622,0.7098151731300903,0.8523876186032042,0.8524519698929585,0.793349906774394,0.9115540330115228,0.6982421875
ipromoter_mm_tata,P23,Primitive feature head,1--3-mer composition,Logistic L2 (C=1),Composition and FCGR,0.6684546860462192,0.6231609195402299,0.6055658295065593,0.1546430877335411,0.5765864332603938,0.5771408045977011,0.540948275862069,0.6133333333333333,0.5035989966988563
ipromoter_mm_tata,P24,Primitive feature head,1--3-mer composition,Logistic L2 (C=0.3),Composition and FCGR,0.6572518551514955,0.606786398467433,0.5944177509942775,0.1366630770760649,0.562363238512035,0.5648084291187739,0.4051724137931034,0.7244444444444444,0.5067231947183609
ipromoter_mm_tata,P18,Primitive feature head,4--6-mer composition,Logistic L2 (C=1),Composition and FCGR,0.776735720692079,0.7360871647509579,0.6995082448840036,0.3696379758950353,0.6838074398249453,0.6843869731800767,0.646551724137931,0.7222222222222222,0.5003579688072205
ipromoter_mm_tata,P19,Primitive feature head,4--6-mer composition,Logistic L2 (C=0.3),Composition and FCGR,0.7745217079966997,0.7329070881226053,0.696001588528709,0.358579122961062,0.6794310722100656,0.6791714559386973,0.6961206896551724,0.6622222222222223,0.4999331521987915
ipromoter_mm_tata,P06,Primitive feature head,Order-4 FCGR,Scaled logistic L2 (C=1),Composition and FCGR,0.848899003361246,0.8348227969348659,0.8161708890603082,0.5250676452793103,0.7614879649890591,0.7620354406130269,0.7262931034482759,0.7977777777777778,0.5534937885403632
ipromoter_mm_tata,P05,Primitive feature head,Order-4 FCGR,ExtraTrees (300),Composition and FCGR,0.8789022694097881,0.8663817049808428,0.8568348073482859,0.5603963305836259,0.7800875273522976,0.7802203065134099,0.771551724137931,0.7888888888888889,0.5299999713897705
ipromoter_mm_tata,P11,Primitive feature head,Basic motif/position descriptors,Scaled logistic L2 (C=1),Motif and position,0.8789294365871678,0.8692289272030652,0.8697564787158558,0.5667533480190774,0.7833698030634574,0.7830507662835249,0.8038793103448276,0.7622222222222222,0.4796957540512085
ipromoter_mm_tata,P08,Primitive feature head,Basic motif/position descriptors,ExtraTrees (300),Motif and position,0.8829007839713953,0.8694636015325672,0.8684745650703172,0.5851317166971421,0.7921225382932167,0.7924425287356323,0.771551724137931,0.8133333333333334,0.5166666507720947
ipromoter_mm_tata,P12,Primitive feature head,CKSNAP (gap 0--5),Scaled logistic L2 (C=1),Physicochemical,0.8238453276047261,0.7986398467432951,0.7813923493635051,0.459367646336667,0.7297592997811816,0.7294444444444445,0.75,0.7088888888888889,0.471532910168171
ipromoter_mm_tata,P16,Primitive feature head,CKSNAP (gap 0--5),ExtraTrees (300),Physicochemical,0.7819493490055766,0.7723275862068966,0.7598409151387202,0.4013372581901907,0.6991247264770241,0.697897509578544,0.7780172413793104,0.6177777777777778,0.4833333194255829
ipromoter_mm_tata,P22,Primitive feature head,Z-curve descriptors,Scaled logistic L2 (C=1),Physicochemical,0.8670991411878956,0.8625957854406132,0.8665942278127836,0.562433394074484,0.7811816192560175,0.7808285440613028,0.8038793103448276,0.7577777777777778,0.4853265774250033
ipromoter_mm_tata,P15,Primitive feature head,Z-curve descriptors,ExtraTrees (300),Physicochemical,0.8844353927101558,0.8830411877394636,0.8850447535901076,0.6060476371008888,0.8030634573304157,0.8028496168582375,0.8168103448275862,0.7888888888888889,0.5066666603088379
ipromoter_mm_tata,P26,Primitive feature head,EIIP autocorrelation,Scaled logistic L2 (C=1),Physicochemical,0.6244877901873653,0.6110919540229884,0.558919050985714,0.2009985261754651,0.5973741794310722,0.5948659003831418,0.7586206896551724,0.4311111111111111,0.4406099098920822
ipromoter_mm_tata,P25,Primitive feature head,EIIP autocorrelation,ExtraTrees (300),Physicochemical,0.6341825059543268,0.6195354406130268,0.5933926509172385,0.1946869164048641,0.5820568927789934,0.5774329501915709,0.8793103448275862,0.2755555555555555,0.4566666781902313
ipromoter_mm_tata,P14,Primitive feature head,Dinucleotide autocorrelation,Scaled logistic L2 (C=1),Physicochemical,0.8347508163624542,0.8059961685823754,0.8062302861597022,0.4485087036300844,0.7242888402625821,0.7238888888888889,0.75,0.6977777777777778,0.482252853512764
ipromoter_mm_tata,P13,Primitive feature head,Dinucleotide autocorrelation,ExtraTrees (300),Physicochemical,0.8319608295703423,0.8050646551724137,0.8029255545590132,0.4637232646734538,0.7319474835886215,0.7316666666666667,0.75,0.7133333333333334,0.5133333206176758
ipromoter_mm_tata,P28,Primitive feature head,Promoter motif/position descriptors,Scaled logistic L2 (C=1),Motif and position,0.8921108313066468,0.9005411877394636,0.908993429876777,0.6284389200813124,0.8085339168490153,0.8098802681992336,0.7219827586206896,0.8977777777777778,0.6036455944180489
ipromoter_mm_tata,P27,Primitive feature head,Promoter motif/position descriptors,ExtraTrees (300),Motif and position,0.886355730463282,0.888888888888889,0.908734387898415,0.6009165561775152,0.7964989059080962,0.7976245210727969,0.7241379310344828,0.8711111111111111,0.5077666592597975
ipromoter_mm_tata,P09,Primitive feature head,DNABERT-2 embedding,Scaled logistic L2 (C=1),DNABERT-2,0.8427975397164675,0.8646503831417625,0.8568985636163543,0.5283255033389336,0.7516411378555798,0.7491522988505748,0.9116379310344828,0.5866666666666667,0.126741062104702
ipromoter_mm_tata,P07,Primitive feature head,DNABERT-2 embedding,Scaled logistic L2 (C=0.3),DNABERT-2,0.8539185697162159,0.8709865900383142,0.8675251181440309,0.5587962316344947,0.7735229759299781,0.7718103448275861,0.8836206896551724,0.66,0.2124336171150207
ipromoter_mm_tata,P03,Primitive feature head,DNABERT-1 mean embedding,Linear head,DNABERT-1,0.8471153995835264,0.8404549808429119,0.8268922299711586,0.4960739675714991,0.7439824945295405,0.7424137931034482,0.8448275862068966,0.64,0.4366958975791931
ipromoter_mm_tata,P21,Primitive feature head,DNABERT-1 CLS embedding,Linear head,DNABERT-1,0.7119199994731215,0.7141235632183909,0.6892349634307453,0.3117578136056709,0.6411378555798687,0.6375670498084292,0.8706896551724138,0.4044444444444444,0.3806278067827225
ipromoter_mm_tata,P17,Primitive feature head,Nucleotide Transformer mean embedding,Linear head,Nucleotide Transformer,0.8137708700801214,0.7956297892720305,0.8002849854391296,0.4213220920200439,0.7100656455142232,0.7092097701149425,0.7650862068965517,0.6533333333333333,0.4849965542554855
ipromoter_mm_tata,P10,Primitive feature head,Nucleotide Transformer CLS embedding,Linear head,Nucleotide Transformer,0.8742676088213845,0.8647557471264369,0.873365088202004,0.5427332558201866,0.7713347921225383,0.7713984674329502,0.7672413793103449,0.7755555555555556,0.5047074854373932
ipromoter_mm_tata,P04,Primitive feature head,DNAshapeR MGW/HelT/ProT/Roll,Logistic (C=1),DNA shape,0.8910245932557146,0.8963936781609196,0.9025236448327676,0.6354152837464113,0.8172866520787746,0.8175957854406131,0.7974137931034483,0.8377777777777777,0.5273803290724755
ipromoter_mm_tata,P01,Primitive feature head,DNAshapeR MGW/HelT/ProT/Roll,Histogram gradient boosting,DNA shape,0.9413473363293564,0.9451819923371646,0.952386162755278,0.7540229479724481,0.87527352297593,0.8759482758620689,0.8318965517241379,0.92,0.525884485244751
ipromoter_mm_tata,P20,Primitive feature head,DNAshapeR EP,Logistic (C=1),DNA shape,0.808737533034689,0.8330555555555555,0.8342944595245374,0.5123563648701825,0.7527352297592997,0.7513026819923372,0.8448275862068966,0.6577777777777778,0.4274962252378463
ipromoter_mm_tata,P02,Primitive feature head,DNAshapeR five-track profile,Logistic (C=0.3),DNA shape,0.8984181069012714,0.9058285440613028,0.9029493891009996,0.6439093540091514,0.8216630196936543,0.8212021072796936,0.8512931034482759,0.7911111111111111,0.4664310324192048
ipromoter_mm_tata,D05,Derived evidence channel,Feature-complementarity view-token channel,View-token expert,Deep feature interaction,0.9331462914333132,0.9525574712643678,0.9524382076408976,0.7594242091299912,0.8796498905908097,0.8797557471264368,0.8728448275862069,0.8866666666666667,0.5857871723175069
ipromoter_mm_tata,D02,Derived evidence channel,Integrated score-residual evidence channel,Integrated residual predictor,Score-residual evidence,0.9710107507181714,0.9706561302681992,0.973696796745614,0.8102522159641508,0.9048140043763676,0.9050766283524904,0.8879310344827587,0.9222222222222224,0.5079347193241119
ipromoter_mm_tata,D14,Derived evidence channel,DNABERT-1 pooling interaction C,Pooling-interaction neural head,DNABERT-1,0.8538279376175748,0.868544061302682,0.8612375857557538,0.5826109449593072,0.7888402625820569,0.7877011494252874,0.8620689655172413,0.7133333333333334,0.3846099287271501
ipromoter_mm_tata,D18,Derived evidence channel,Nucleotide Transformer pooling interaction A,Pooling-interaction neural head,Nucleotide Transformer,0.8805164338222526,0.8835153256704981,0.8891914557182925,0.5875346962016957,0.7866520787746171,0.7848419540229885,0.9030172413793104,0.6666666666666666,0.2249362105876207
ipromoter_mm_tata,D17,Derived evidence channel,DNABERT-2 pooling interaction C,Pooling-interaction neural head,DNABERT-2,0.877063358348092,0.8675622605363985,0.8678678580294591,0.5579637991303367,0.7789934354485777,0.7790086206896552,0.7780172413793104,0.78,0.5090032517910004
ipromoter_mm_tata,D09,Derived evidence channel,Cross-foundation attention interaction A,Cross-attention interaction head,Cross-foundation interaction,0.9161085794993936,0.9145833333333332,0.9151223983418038,0.6463957230670461,0.8216630196936543,0.8207998084291188,0.8771551724137931,0.7644444444444445,0.3307781438529493
ipromoter_mm_tata,D13,Derived evidence channel,DNABERT-1 pooling interaction B,Pooling-interaction neural head,DNABERT-1,0.8534074076735078,0.8666666666666667,0.8639879553147318,0.5766768802394573,0.787746170678337,0.7870929118773946,0.8297413793103449,0.7444444444444445,0.4479873813688756
ipromoter_mm_tata,D19,Derived evidence channel,Nucleotide Transformer pooling interaction B,Pooling-interaction neural head,Nucleotide Transformer,0.8789464254281186,0.8842289272030651,0.8903565330963732,0.6104719646952377,0.8041575492341356,0.8046982758620689,0.7693965517241379,0.84,0.6308337080478669
ipromoter_mm_tata,D15,Derived evidence channel,DNABERT-2 pooling interaction A,Pooling-interaction neural head,DNABERT-2,0.8757900933652814,0.8782758620689656,0.8785646429425983,0.5485079526366752,0.7724288840262582,0.7731800766283525,0.7241379310344828,0.8222222222222222,0.6034630650281907
ipromoter_mm_tata,D10,Derived evidence channel,Cross-foundation attention interaction B,Cross-attention interaction head,Cross-foundation interaction,0.9164791906905344,0.9172413793103448,0.9167760531087932,0.6848480811128256,0.8424507658643327,0.84227969348659,0.853448275862069,0.8311111111111111,0.5339556592702865
ipromoter_mm_tata,D12,Derived evidence channel,DNABERT-1 pooling interaction A,Pooling-interaction neural head,DNABERT-1,0.8483526661852914,0.874161877394636,0.865533511902398,0.5991795156819902,0.7986870897155361,0.799176245210728,0.7672413793103449,0.8311111111111111,0.6210018038749697
ipromoter_mm_tata,D20,Derived evidence channel,Nucleotide Transformer pooling interaction C,Pooling-interaction neural head,Nucleotide Transformer,0.8796522481550271,0.881044061302682,0.8863978243144708,0.6103830253042614,0.8052516411378556,0.8051388888888888,0.8125,0.7977777777777778,0.506525114476681
ipromoter_mm_tata,D16,Derived evidence channel,DNABERT-2 pooling interaction B,Pooling-interaction neural head,DNABERT-2,0.8744730465676852,0.8781034482758621,0.8777022635312474,0.5712002839594384,0.7855579868708972,0.785205938697318,0.8081896551724138,0.7622222222222222,0.4433896772563458
ipromoter_mm_tata,D11,Derived evidence channel,Cross-foundation attention interaction C,Cross-attention interaction head,Cross-foundation interaction,0.9117641511806271,0.917638888888889,0.9182419386850929,0.656627010185727,0.8238512035010941,0.822485632183908,0.9116379310344828,0.7333333333333333,0.2333513184636831
ipromoter_mm_tata,D01,Derived evidence channel,Cross-fitted dual meta-evidence channel,Composite predictor,Meta-evidence,0.9796533557975206,0.981111111111111,0.9829723754336852,0.8635190277139877,0.9310722100656456,0.9314750957854404,0.9051724137931034,0.9577777777777776,0.6193242540955541
ipromoter_mm_tata,D08,Derived evidence channel,Local DNABERT-2 cross-feature branch,Composite predictor,Pre-classifier local fusion,0.878942833074085,0.8862739463601532,0.8877712038089046,0.5648269377475162,0.7768052516411379,0.7781944444444444,0.6875,0.8688888888888889,0.7413719728589058
ipromoter_mm_tata,D06,Derived evidence channel,Local DNABERT-2 and DNABERT-1 interaction branch,Composite predictor,Pre-classifier local fusion,0.9137444363416904,0.9353448275862069,0.9375143049331652,0.6762102390294916,0.8347921225382933,0.8357758620689655,0.771551724137931,0.9,0.8558593684434895
ipromoter_mm_tata,D03,Derived evidence channel,Local three-foundation interaction branch,Composite predictor,Pre-classifier local fusion,0.9308081180016452,0.9451197318007664,0.9489035164161226,0.7410733384820144,0.8698030634573304,0.8702250957854406,0.8426724137931034,0.8977777777777778,0.5028086602687836
ipromoter_mm_tata,D07,Derived evidence channel,Local DNABERT-2 and Nucleotide Transformer interaction branch,Composite predictor,Pre-classifier local fusion,0.8916886548669812,0.9012116858237548,0.9040994594304296,0.6370274517618704,0.8172866520787746,0.8178639846743294,0.7801724137931034,0.8555555555555555,0.702795761525631
ipromoter_mm_tata,D04,Derived evidence channel,Mean-pooled three-foundation interaction branch,Composite predictor,Pre-classifier local fusion,0.9360034851821384,0.9461159003831418,0.9499405763544428,0.7652780889430771,0.8818380743982495,0.88227969348659,0.853448275862069,0.9111111111111112,0.6680944800376895
ipromoter_mm_tata,E05,Standalone sequence expert,"RC multiscale motif grammar, initialization 1",Neural expert,RC motif grammar,0.9196433810278204,0.9366163793103448,0.9366095950291276,0.7014533602443043,0.8479212253829321,0.8468630268199233,0.915948275862069,0.7777777777777778,0.54062744140625
ipromoter_mm_tata,E04,Standalone sequence expert,"RC multiscale motif grammar, initialization 2",Neural expert,RC motif grammar,0.9233485948507196,0.9393079501915708,0.9394818624587874,0.7395707280616916,0.8698030634573304,0.8696551724137931,0.8793103448275862,0.86,0.716796875
ipromoter_mm_tata,E03,Standalone sequence expert,"RC multiscale motif grammar, initialization 3",Neural expert,RC motif grammar,0.9246784394095606,0.9374401340996168,0.9400829986814444,0.7162306445803728,0.8577680525164114,0.8573323754789273,0.8857758620689655,0.8288888888888889,0.5754980468750004
ipromoter_mm_tata,E02,Standalone sequence expert,RC motif and biophysical grammar,Neural expert,RC biophysical grammar,0.9458838059075064,0.9573922413793102,0.9606131760964652,0.7746022188083949,0.887308533916849,0.8871647509578544,0.896551724137931,0.8777777777777778,0.6318359375
ipromoter_mm_tata,E01,Standalone sequence expert,Position-aware RC biophysical grammar,Neural expert,Position-aware biophysical grammar,0.9723179185421748,0.9855220306513408,0.9857211759694184,0.8665598820184909,0.9332603938730852,0.9331273946360152,0.9418103448275862,0.9244444444444444,0.7152636718750003
snnrice6ma_rice_chen,P23,Primitive feature head,1--3-mer composition,Logistic L2 (C=1),Composition and FCGR,0.6277981802432547,0.6405787195260879,0.6696514694308935,0.1995447141332239,0.5962264150943396,0.5956937799043062,0.4545454545454545,0.7368421052631579,0.5088034737110138
snnrice6ma_rice_chen,P24,Primitive feature head,1--3-mer composition,Logistic L2 (C=0.3),Composition and FCGR,0.6204890864706598,0.6294714057871953,0.6602598120252539,0.2069697288618869,0.6,0.599481658692185,0.4621212121212121,0.7368421052631579,0.503555993437767
snnrice6ma_rice_chen,P18,Primitive feature head,4--6-mer composition,Logistic L2 (C=1),Composition and FCGR,0.7251859487862322,0.699874686716792,0.715538733874492,0.3198152753251587,0.6528301886792452,0.6522556390977443,0.5,0.8045112781954887,0.5005268907546997
snnrice6ma_rice_chen,P19,Primitive feature head,4--6-mer composition,Logistic L2 (C=0.3),Composition and FCGR,0.7238848441895926,0.6984506721348828,0.7149666150255435,0.3285594187407816,0.6566037735849056,0.6560150375939849,0.5,0.8120300751879699,0.5001441878080368
snnrice6ma_rice_chen,P06,Primitive feature head,Order-4 FCGR,Scaled logistic L2 (C=1),Composition and FCGR,0.675352032013974,0.691159717475507,0.6807106331535258,0.2385018186229048,0.6113207547169811,0.6106174527227158,0.4242424242424242,0.7969924812030075,0.692631796002388
snnrice6ma_rice_chen,P05,Primitive feature head,Order-4 FCGR,ExtraTrees (300),Composition and FCGR,0.7179019106729949,0.6963146502620187,0.7030331564538637,0.2681427428575069,0.6339622641509434,0.6338573706994759,0.6060606060606061,0.6616541353383458,0.5099999904632568
snnrice6ma_rice_chen,P11,Primitive feature head,Basic motif/position descriptors,Scaled logistic L2 (C=1),Motif and position,0.7460841583804021,0.7420824789245842,0.7416849047623645,0.4297414288022356,0.7094339622641509,0.7098427887901573,0.8181818181818182,0.6015037593984962,0.4317857682704926
snnrice6ma_rice_chen,P08,Primitive feature head,Basic motif/position descriptors,ExtraTrees (300),Motif and position,0.729688808710779,0.7664046479835953,0.7590964048739509,0.3879545816609742,0.690566037735849,0.6909033948507632,0.7803030303030303,0.6015037593984962,0.473333328962326
snnrice6ma_rice_chen,P12,Primitive feature head,CKSNAP (gap 0--5),Scaled logistic L2 (C=1),Physicochemical,0.6895389042802225,0.7200387331966279,0.7360704111491436,0.3823440929826098,0.6867924528301886,0.6863750284802916,0.5757575757575758,0.7969924812030075,0.5691836833953857
snnrice6ma_rice_chen,P16,Primitive feature head,CKSNAP (gap 0--5),ExtraTrees (300),Physicochemical,0.6773421672429468,0.7046308954203692,0.7192006315818863,0.2464740978789848,0.6150943396226415,0.6157439052175894,0.7878787878787878,0.4436090225563909,0.449999988079071
snnrice6ma_rice_chen,P22,Primitive feature head,Z-curve descriptors,Scaled logistic L2 (C=1),Physicochemical,0.7621269391290652,0.7441900205058101,0.7268378328532294,0.3660343014777479,0.6830188679245283,0.6829858737753474,0.6742424242424242,0.6917293233082706,0.505965947508812
snnrice6ma_rice_chen,P15,Primitive feature head,Z-curve descriptors,ExtraTrees (300),Physicochemical,0.812221255789647,0.8168432444748235,0.8031901054171312,0.4807352696031961,0.7396226415094339,0.739462292093871,0.696969696969697,0.7819548872180451,0.5144999861717224
snnrice6ma_rice_chen,P26,Primitive feature head,EIIP autocorrelation,Scaled logistic L2 (C=1),Physicochemical,0.5813807815933968,0.6378446115288221,0.6485886121724176,0.1541755609787088,0.5735849056603773,0.5741057188425609,0.7121212121212122,0.4360902255639097,0.4363597241044044
snnrice6ma_rice_chen,P25,Primitive feature head,EIIP autocorrelation,ExtraTrees (300),Physicochemical,0.5937287474317949,0.5925324675324676,0.5936759925678394,0.1211026973774177,0.5584905660377358,0.5589257233994076,0.6742424242424242,0.4436090225563909,0.473333328962326
snnrice6ma_rice_chen,P14,Primitive feature head,Dinucleotide autocorrelation,Scaled logistic L2 (C=1),Physicochemical,0.677740373257737,0.6249145591250854,0.6710853973224967,0.1981874239472747,0.5849056603773585,0.583902939166097,0.3181818181818182,0.849624060150376,0.7795739239454269
snnrice6ma_rice_chen,P13,Primitive feature head,Dinucleotide autocorrelation,ExtraTrees (300),Physicochemical,0.6985213581599123,0.6953463203463204,0.7156131614077486,0.2986132868532437,0.6490566037735849,0.6489234449760766,0.6136363636363636,0.6842105263157895,0.503333330154419
snnrice6ma_rice_chen,P29,Primitive feature head,Center-context positional descriptors,Scaled logistic L2 (C=1),Motif and position,0.7636428065201983,0.7852016404647985,0.7668007325930717,0.4795053346633486,0.7396226415094339,0.7395477329687856,0.7196969696969697,0.7593984962406015,0.5089782774448396
snnrice6ma_rice_chen,P30,Primitive feature head,Center-context positional descriptors,ExtraTrees (300),Motif and position,0.7335196400575563,0.777654363180679,0.7763466178777434,0.4220699805421801,0.7094339622641509,0.7091877420824789,0.6439393939393939,0.7744360902255639,0.5166666507720947
snnrice6ma_rice_chen,P09,Primitive feature head,DNABERT-2 embedding,Scaled logistic L2 (C=1),DNABERT-2,0.5735124097101418,0.6203007518796992,0.6339615526240507,0.14136040192427,0.569811320754717,0.5700615174299385,0.6363636363636364,0.5037593984962406,0.3952191412448884
snnrice6ma_rice_chen,P07,Primitive feature head,DNABERT-2 embedding,Scaled logistic L2 (C=0.3),DNABERT-2,0.5760609282047977,0.6212121212121212,0.63547791387112,0.1705219496163293,0.5849056603773585,0.5850421508316246,0.6212121212121212,0.5488721804511278,0.4412572109699249
snnrice6ma_rice_chen,P03,Primitive feature head,DNABERT-1 mean embedding,Linear head,DNABERT-1,0.726488843072826,0.7067099567099566,0.7148590157795274,0.2839601729418549,0.630188679245283,0.6294144452039189,0.4242424242424242,0.8345864661654135,0.6017815303802491
snnrice6ma_rice_chen,P21,Primitive feature head,DNABERT-1 CLS embedding,Linear head,DNABERT-1,0.6770236024311148,0.6631351105035316,0.6784604289581271,0.2688095707865127,0.6188679245283019,0.6179653679653679,0.3787878787878788,0.8571428571428571,0.6323907852172851
snnrice6ma_rice_chen,P17,Primitive feature head,Nucleotide Transformer mean embedding,Linear head,Nucleotide Transformer,0.6499312759057622,0.6883686488949647,0.7072164917919228,0.2478837219304938,0.6188679245283019,0.6183071314650261,0.4696969696969697,0.7669172932330827,0.550591117143631
snnrice6ma_rice_chen,P10,Primitive feature head,Nucleotide Transformer CLS embedding,Linear head,Nucleotide Transformer,0.6814101325086441,0.7116085668717249,0.7290654881673356,0.3160375305234719,0.6490566037735849,0.6484107997265892,0.4772727272727273,0.8195488721804511,0.5630300790071487
snnrice6ma_rice_chen,P04,Primitive feature head,DNAshapeR MGW/HelT/ProT/Roll,Logistic (C=1),DNA shape,0.7935037834045628,0.8099225336067442,0.8004321879508409,0.4659185341678645,0.7320754716981132,0.7322282980177717,0.7727272727272727,0.6917293233082706,0.4829619824886322
snnrice6ma_rice_chen,P01,Primitive feature head,DNAshapeR MGW/HelT/ProT/Roll,Histogram gradient boosting,DNA shape,0.8379220983756774,0.8235930735930735,0.820351401294613,0.4796535601758807,0.7396226415094339,0.7396901344269765,0.7575757575757576,0.7218045112781954,0.4888369530439377
snnrice6ma_rice_chen,P20,Primitive feature head,DNAshapeR EP,Logistic (C=1),DNA shape,0.7132755621416147,0.7332535885167465,0.7294378846907467,0.3284306542617467,0.6641509433962264,0.6640749601275917,0.6439393939393939,0.6842105263157895,0.504403920173645
snnrice6ma_rice_chen,P02,Primitive feature head,DNAshapeR five-track profile,Logistic (C=0.3),DNA shape,0.802709948528517,0.8217703349282297,0.8015721300553531,0.5348787439929674,0.7660377358490567,0.7658350421508316,0.7121212121212122,0.8195488721804511,0.5487534737586975
snnrice6ma_rice_chen,D05,Derived evidence channel,Feature-complementarity view-token channel,View-token expert,Deep feature interaction,0.7860533041255933,0.827010708589656,0.8329665948191162,0.4792680762793843,0.7358490566037735,0.7355035315561631,0.6439393939393939,0.8270676691729323,0.6230861616134644
snnrice6ma_rice_chen,D02,Derived evidence channel,Integrated score-residual evidence channel,Integrated residual predictor,Score-residual evidence,0.8589903285154881,0.8659147869674185,0.8673103294206175,0.6309912204263888,0.8150943396226416,0.8149920255183413,0.7878787878787878,0.8421052631578947,0.5260026574134826
snnrice6ma_rice_chen,D14,Derived evidence channel,DNABERT-1 pooling interaction C,Pooling-interaction neural head,DNABERT-1,0.7534612603712534,0.7548986101617681,0.7573034110869893,0.4023820979844156,0.6943396226415094,0.6938368648894964,0.5606060606060606,0.8270676691729323,0.6219544464349748
snnrice6ma_rice_chen,D18,Derived evidence channel,Nucleotide Transformer pooling interaction A,Pooling-interaction neural head,Nucleotide Transformer,0.687572035020653,0.7207222601959444,0.7298669563671004,0.2647234545232717,0.5924528301886792,0.5937856003645477,0.946969696969697,0.2406015037593984,0.1920116719603538
snnrice6ma_rice_chen,D17,Derived evidence channel,DNABERT-2 pooling interaction C,Pooling-interaction neural head,DNABERT-2,0.6249668907358489,0.6637616769195717,0.6726545705262307,0.2079841810875893,0.6037735849056604,0.6038676236044658,0.6287878787878788,0.5789473684210527,0.4757864025235176
snnrice6ma_rice_chen,D09,Derived evidence channel,Cross-foundation attention interaction A,Cross-attention interaction head,Cross-foundation interaction,0.7679720665191963,0.7964228753702438,0.7952789786400067,0.4420502157864232,0.720754716981132,0.7208361813624972,0.7424242424242424,0.6992481203007519,0.4431505209207535
snnrice6ma_rice_chen,D13,Derived evidence channel,DNABERT-1 pooling interaction B,Pooling-interaction neural head,DNABERT-1,0.7511364531208613,0.7603098655730235,0.7642073740931352,0.3712418071087848,0.6754716981132075,0.6748405103668261,0.5075757575757576,0.8421052631578947,0.6882323098182678
snnrice6ma_rice_chen,D19,Derived evidence channel,Nucleotide Transformer pooling interaction B,Pooling-interaction neural head,Nucleotide Transformer,0.6725690641353292,0.7085896559580771,0.720919225667682,0.2764168051377462,0.6226415094339622,0.6234905445431761,0.8484848484848485,0.3984962406015037,0.2858445656299591
snnrice6ma_rice_chen,D15,Derived evidence channel,DNABERT-2 pooling interaction A,Pooling-interaction neural head,DNABERT-2,0.6251512288011225,0.6240601503759398,0.6373642034389805,0.1866104940205698,0.5660377358490566,0.5646787423103212,0.2045454545454545,0.924812030075188,0.7760972094535828
snnrice6ma_rice_chen,D10,Derived evidence channel,Cross-foundation attention interaction B,Cross-attention interaction head,Cross-foundation interaction,0.7495132043324815,0.7633287764866713,0.7658316457294561,0.315818858924587,0.6339622641509434,0.632946001367054,0.3636363636363636,0.9022556390977444,0.9529905617237092
snnrice6ma_rice_chen,D12,Derived evidence channel,DNABERT-1 pooling interaction A,Pooling-interaction neural head,DNABERT-1,0.7601618595594499,0.7615629984051037,0.7579237333170605,0.4270556960746204,0.7132075471698113,0.7130895420369104,0.6818181818181818,0.7443609022556391,0.5171654629707336
snnrice6ma_rice_chen,D20,Derived evidence channel,Nucleotide Transformer pooling interaction C,Pooling-interaction neural head,Nucleotide Transformer,0.6702013043260386,0.6986785144679882,0.7282805930634437,0.2755340363342488,0.6377358490566037,0.6377591706539074,0.6439393939393939,0.631578947368421,0.4839806360006333
snnrice6ma_rice_chen,D16,Derived evidence channel,DNABERT-2 pooling interaction B,Pooling-interaction neural head,DNABERT-2,0.6202564267766252,0.631408065618592,0.6426755787195616,0.1504631667700183,0.5735849056603773,0.5739348370927317,0.6666666666666666,0.4812030075187969,0.4168405821919441
snnrice6ma_rice_chen,D11,Derived evidence channel,Cross-foundation attention interaction C,Cross-attention interaction head,Cross-foundation interaction,0.7573788916808052,0.7710184552289816,0.7868772766012381,0.411571243156356,0.7018867924528301,0.7022385509227614,0.7954545454545454,0.6090225563909775,0.3825410628318788
snnrice6ma_rice_chen,D01,Derived evidence channel,Cross-fitted dual meta-evidence channel,Composite predictor,Meta-evidence,0.8880871077894466,0.8869332421964001,0.8921628690574508,0.569019431606341,0.7811320754716982,0.7814137616769196,0.8560606060606061,0.706766917293233,0.4166729375720025
snnrice6ma_rice_chen,D08,Derived evidence channel,Local DNABERT-2 cross-feature branch,Composite predictor,Pre-classifier local fusion,0.7360466822727632,0.7450444292549556,0.7483528125312651,0.3431933306706553,0.660377358490566,0.659688995215311,0.4772727272727273,0.8421052631578947,0.7241257619857789
snnrice6ma_rice_chen,D06,Derived evidence channel,Local DNABERT-2 and DNABERT-1 interaction branch,Composite predictor,Pre-classifier local fusion,0.747578549492086,0.7505696058327638,0.7434767889001552,0.3888224291962069,0.6943396226415094,0.694377990430622,0.7045454545454546,0.6842105263157895,0.4408220821619034
